OpenPrice,ClosePrice,ChangePrice,ChangeScale,MinPrice,MaxPrice,DealMount,DealPrice,HandChange,Time2Number,HistoryDate,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6.81,7,0.2,2.94,6.81,7.05,862,60.13,0.3,20031104,11/4/2003 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.95,6.81,-0.19,-2.71,6.81,7.03,545,37.82,0.19,20031105,11/5/2003 0:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.82,6.25,-0.56,-8.22,6.2,6.82,1805,116.08,0.62,20031106,11/6/2003 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.22,6.11,-0.14,-2.24,5.99,6.26,1648,100.65,0.57,20031107,11/7/2003 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.06,6.16,0.05,0.82,6.05,6.18,781,47.61,0.27,20031110,11/10/2003 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.2,6.16,0,0,6.09,6.2,537,32.86,0.18,20031111,11/11/2003 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.14,6.07,-0.09,-1.46,6.01,6.16,531,32.34,0.18,20031112,11/12/2003 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.05,6.13,0.06,0.99,6.01,6.17,618,37.6,0.21,20031113,11/13/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.17,6.36,0.23,3.75,6.17,6.6,1648,105.24,0.57,20031114,11/14/2003 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.37,6.36,0,0,6.18,6.38,734,46.03,0.25,20031117,11/17/2003 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.27,6.29,-0.07,-1.1,6.2,6.36,563,35.32,0.19,20031118,11/18/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.31,6.39,0.1,1.59,6.28,6.42,884,56.32,0.3,20031119,11/19/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6.22,6.72,0.33,5.16,6.22,6.79,2217,146.39,0.76,20031120,11/20/2003 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,6.44,-0.28,-4.17,6.4,6.92,2136,140.91,0.73,20031121,11/21/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.33,6.65,0.21,3.26,6.33,6.65,1126,74.27,0.39,20031124,11/24/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.7,6.78,0.13,1.95,6.68,6.96,3097,210.43,1.06,20031125,11/25/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6.76,7,0.22,3.24,6.71,7.16,3210,223.29,1.1,20031126,11/26/2003 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.15,6.71,-0.29,-4.14,6.7,7.15,1590,108.64,0.55,20031127,11/27/2003 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.84,6.76,0.05,0.75,6.72,6.85,731,49.62,0.25,20031128,11/28/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.82,6.95,0.19,2.81,6.75,6.95,1412,96.69,0.48,20031201,12/1/2003 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.85,6.89,-0.06,-0.86,6.72,6.95,1685,115.63,0.58,20031202,12/2/2003 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.91,6.92,0.03,0.44,6.78,6.95,1352,93.17,0.46,20031203,12/3/2003 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.9,6.91,-0.01,-0.14,6.85,7.08,1482,102.88,0.51,20031204,12/4/2003 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.02,6.95,0.04,0.58,6.89,7.03,792,54.92,0.27,20031205,12/5/2003 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.95,6.85,-0.1,-1.44,6.8,7.09,795,54.53,0.27,20031208,12/8/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.78,6.99,0.14,2.04,6.76,7.01,1332,91.18,0.46,20031209,12/9/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.99,7.1,0.11,1.57,6.87,7.39,3217,230.59,1.11,20031210,12/10/2003 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7.1,7.14,0.04,0.56,6.76,7.23,2532,175.97,0.87,20031211,12/11/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.12,7.34,0.2,2.8,7.11,7.4,4787,347.63,1.64,20031212,12/12/2003 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.3,7.2,-0.14,-1.91,7.04,7.35,2748,195.96,0.94,20031215,12/15/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.11,7.4,0.2,2.78,7.11,7.45,3995,291.93,1.37,20031216,12/16/2003 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.4,7.35,-0.05,-0.68,7.04,7.64,5158,378.5,1.77,20031217,12/17/2003 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.32,7.29,-0.06,-0.82,7.11,7.59,4764,348.46,1.64,20031218,12/18/2003 0:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.15,6.78,-0.51,-7,6.76,7.47,6073,429.3,2.09,20031219,12/19/2003 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.63,6.65,-0.13,-1.92,6.22,6.77,3245,210.8,1.12,20031222,12/22/2003 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.61,6.54,-0.11,-1.65,6.48,6.73,2513,165.12,0.86,20031223,12/23/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.58,6.61,0.07,1.07,6.58,6.72,1450,96.47,0.5,20031224,12/24/2003 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.61,6.48,-0.13,-1.97,6.41,6.65,1536,99.55,0.53,20031225,12/25/2003 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.5,6.5,0.02,0.31,6.44,6.5,1054,68.22,0.36,20031226,12/26/2003 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.45,6.39,-0.11,-1.69,6.38,6.5,917,58.78,0.32,20031229,12/29/2003 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.38,6.31,-0.08,-1.25,6.3,6.5,1188,75.35,0.41,20031230,12/30/2003 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.31,6.37,0.06,0.95,6.21,6.4,1608,100.72,0.55,20031231,12/31/2003 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.98,6.52,0.15,2.35,6.45,6.98,3446,228.18,1.18,20040102,1/2/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.5,6.61,0.09,1.38,6.41,6.79,3032,199.29,1.04,20040105,1/5/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6.5,-0.11,-1.66,6.29,6.71,2426,156.72,0.83,20040106,1/6/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.45,6.48,-0.02,-0.31,6.45,6.79,2676,176.59,0.92,20040107,1/7/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.58,6.66,0.18,2.78,6.41,6.68,3830,249.65,1.32,20040108,1/8/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.72,6.58,-0.08,-1.2,6.54,6.83,3029,202.45,1.04,20040109,1/9/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.58,6.62,0.04,0.61,6.26,6.66,2372,153.59,0.82,20040112,1/12/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.63,6.65,0.03,0.45,6.56,6.67,1978,130.97,0.68,20040113,1/13/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.56,6.81,0.16,2.41,6.56,6.82,3463,232.78,1.19,20040114,1/14/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.78,6.68,-0.13,-1.91,6.66,6.82,1508,101.43,0.52,20040115,1/15/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.66,6.83,0.15,2.25,6.65,6.9,6329,430.76,2.18,20040116,1/16/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.94,6.98,0.15,2.2,6.84,6.99,3963,274.22,1.36,20040129,1/29/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.99,7.03,0.05,0.72,6.92,7.21,3580,253.65,1.23,20040130,1/30/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.06,7.25,0.22,3.13,7.02,7.3,4266,306.5,1.47,20040202,2/2/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.25,7.53,0.28,3.86,7.12,7.55,5065,374.26,1.74,20040203,2/3/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.6,7.99,0.46,6.11,7.53,8.09,9711,753.8,3.34,20040204,2/4/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.3,8.15,0.16,2,8.02,8.45,14784,1216.18,5.08,20040205,2/5/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.16,7.99,-0.16,-1.96,7.98,8.17,6644,534.02,2.28,20040206,2/6/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,8.12,0.13,1.63,7.9,8.16,3366,270.18,1.16,20040209,2/9/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.1,8.09,-0.03,-0.37,7.95,8.19,3606,290.49,1.24,20040210,2/10/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.07,8,-0.09,-1.11,7.9,8.08,3397,270.51,1.17,20040211,2/11/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.01,8.17,0.17,2.12,7.96,8.25,4030,329.11,1.38,20040212,2/12/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.2,8.01,-0.16,-1.96,8,8.2,2505,202.34,0.86,20040213,2/13/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.95,8.28,0.27,3.37,7.95,8.29,4070,334.27,1.4,20040216,2/16/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.25,8.49,0.21,2.54,8.2,8.5,5528,461.38,1.9,20040217,2/17/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.5,8.38,-0.11,-1.3,8.32,8.55,4423,373.21,1.52,20040218,2/18/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.45,8.59,0.21,2.51,8.36,8.6,5418,461.36,1.86,20040219,2/19/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.65,8.72,0.13,1.51,8.46,8.73,4776,412.18,1.64,20040220,2/20/2004 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.7,8.51,-0.21,-2.41,8.5,8.8,5273,455.89,1.81,20040223,2/23/2004 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.38,8.32,-0.19,-2.23,8.18,8.5,3524,292.81,1.21,20040224,2/24/2004 0:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.3,8,-0.32,-3.85,7.99,8.45,3377,278.65,1.16,20040225,2/25/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.99,8,0,0,7.85,8.07,2537,201.36,0.87,20040226,2/26/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.9,8.16,0.16,2,7.9,8.19,2022,163.35,0.7,20040227,2/27/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.16,8.24,0.08,0.98,8.1,8.28,1862,152.22,0.64,20040301,3/1/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.2,8.18,-0.06,-0.73,8.12,8.28,1668,136.79,0.57,20040302,3/2/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.15,8.1,-0.08,-0.98,8.04,8.22,1340,108.63,0.46,20040303,3/3/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.12,8.44,0.34,4.2,8.1,8.46,3489,288.92,1.2,20040304,3/4/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.48,8.29,-0.15,-1.78,8.28,8.68,4170,355.62,1.43,20040305,3/5/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.19,8.17,-0.12,-1.45,8.08,8.26,3017,246.15,1.04,20040308,3/8/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.12,8.25,0.08,0.98,8.12,8.27,3068,252.6,1.05,20040309,3/9/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.22,8.37,0.12,1.45,8.19,8.4,1568,129.16,0.54,20040310,3/10/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.35,8.43,0.06,0.72,8.25,8.48,1865,156.02,0.64,20040311,3/11/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.55,8.4,-0.03,-0.36,8.31,8.55,1280,107.15,0.44,20040312,3/12/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.41,8.49,0.09,1.07,8.3,8.55,2666,225.2,0.92,20040315,3/15/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.49,8.48,-0.01,-0.12,8.36,8.57,3057,259.15,1.05,20040316,3/16/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.5,8.5,0.02,0.24,8.4,8.55,1591,134.89,0.55,20040317,3/17/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.5,8.73,0.23,2.71,8.5,9.11,13082,1160.64,4.5,20040318,3/18/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.96,9.6,0.87,9.97,8.65,9.6,19285,1794.42,6.63,20040319,3/19/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.45,9.44,-0.16,-1.67,9.15,9.64,11034,1037.31,3.79,20040322,3/22/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.45,9.45,0.01,0.11,9.3,9.65,6564,622.6,2.26,20040323,3/23/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.4,9.54,0.09,0.95,9.37,9.58,5640,534.31,1.94,20040324,3/24/2004 0:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.53,9.2,-0.34,-3.56,9.16,9.65,4734,442.01,1.63,20040325,3/25/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.17,9.17,-0.03,-0.33,9.15,9.27,2539,233.15,0.87,20040326,3/26/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.16,9.19,0.02,0.22,9.01,9.38,2320,212.88,0.8,20040329,3/29/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.19,9.41,0.22,2.39,9.19,9.43,2622,243.61,0.9,20040330,3/30/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.49,9.55,0.14,1.49,9.42,9.9,7927,768.11,2.72,20040331,3/31/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.55,9.51,-0.04,-0.42,9.45,9.76,4030,387.11,1.38,20040401,4/1/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.45,9.5,-0.01,-0.11,9.45,9.6,2355,224.33,0.81,20040402,4/2/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.58,9.79,0.29,3.05,9.5,9.84,4408,426.69,1.52,20040405,4/5/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.8,9.85,0.06,0.61,9.76,10.05,5306,524.52,1.82,20040406,4/6/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.86,9.71,-0.14,-1.42,9.71,9.87,3137,306.38,1.08,20040407,4/7/2004 0:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.71,9.41,-0.3,-3.09,9.35,9.71,4392,415.98,1.51,20040408,4/8/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.33,9.3,-0.11,-1.17,9.23,9.44,4162,389.13,1.43,20040409,4/9/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.28,9.36,0.06,0.65,9.08,9.5,2547,235.76,0.88,20040412,4/12/2004 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.45,9.09,-0.27,-2.88,9.08,9.46,4089,375.37,1.4,20040413,4/13/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.08,9.01,-0.08,-0.88,8.92,9.18,3696,332.57,1.27,20040414,4/14/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.01,9.02,0.01,0.11,8.93,9.16,2117,190.74,0.73,20040415,4/15/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,9.01,-0.01,-0.11,8.62,9.05,2564,228.76,0.88,20040416,4/16/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.08,8.99,-0.02,-0.22,8.91,9.1,1120,100.75,0.38,20040419,4/19/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.91,8.83,-0.16,-1.78,8.81,8.93,1431,126.91,0.49,20040420,4/20/2004 0:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.57,8.43,-0.4,-4.53,8.23,8.68,2923,246.86,1,20040421,4/21/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.25,8.65,0.22,2.61,8.25,8.81,1294,111.65,0.44,20040422,4/22/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.64,8.75,0.1,1.16,8.32,8.97,1783,156.95,0.61,20040423,4/23/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.6,8.64,-0.11,-1.26,8.58,8.88,635,55.2,0.22,20040426,4/26/2004 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.51,8.42,-0.22,-2.55,8.38,8.59,1506,127.89,0.52,20040427,4/27/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.42,8.35,-0.07,-0.83,8.3,8.47,1149,96.27,0.4,20040428,4/28/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.31,8.33,-0.02,-0.24,8.31,8.5,813,68.07,0.28,20040429,4/29/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.43,8.39,0.06,0.72,8.29,8.48,986,82.72,0.34,20040430,4/30/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.54,8.57,0.18,2.15,8.48,8.77,1920,165.44,0.66,20040510,5/10/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.32,8.61,0.04,0.47,8.32,8.7,747,64.09,0.26,20040511,5/11/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.61,8.79,0.18,2.09,8.6,8.8,974,84.76,0.34,20040512,5/12/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.78,8.86,0.07,0.8,8.67,8.91,1040,92.13,0.36,20040513,5/13/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.91,8.77,-0.09,-1.02,8.77,9,1507,133.57,0.52,20040514,5/14/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.77,8.94,0.17,1.94,8.7,8.94,1146,101.34,0.39,20040517,5/17/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.98,9.31,0.37,4.14,8.98,9.32,2544,234.43,0.87,20040518,5/18/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.3,9.39,0.08,0.86,9.25,9.55,3376,318.6,1.16,20040519,5/19/2004 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.48,9.2,-0.19,-2.02,9.18,9.48,2189,203.47,0.75,20040520,5/20/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.2,9.25,0.05,0.54,8.94,9.31,4385,402.48,1.51,20040521,5/21/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.3,9.18,-0.07,-0.76,9.12,9.3,928,85.55,0.32,20040524,5/24/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.14,9.18,0,0,9.02,9.31,1722,157.96,0.59,20040525,5/25/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.16,9.11,-0.07,-0.76,8.84,9.18,3638,328.31,1.25,20040526,5/26/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.9,9.26,0.15,1.65,8.87,9.27,6004,549.37,2.06,20040527,5/27/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.3,9.15,-0.11,-1.19,9.09,9.59,4482,419.72,1.54,20040528,5/28/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.3,9.47,0.32,3.5,9.15,9.53,2585,241.75,0.89,20040531,5/31/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.42,9.52,0.05,0.53,9.42,9.61,3477,331.34,1.2,20040601,6/1/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.52,9.61,0.09,0.95,9.4,9.63,3641,348.2,1.25,20040602,6/2/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.65,9.98,0.37,3.85,9.6,10.33,21421,2154.64,7.36,20040603,6/3/2004 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.98,9.69,-0.29,-2.91,9.65,9.98,3090,300.97,1.06,20040604,6/4/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.69,9.5,-0.19,-1.96,9.39,9.69,3563,336.95,1.22,20040607,6/7/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.45,9.41,-0.09,-0.95,9.39,9.55,1852,174.64,0.64,20040608,6/8/2004 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.32,9.2,-0.21,-2.23,8.7,9.38,2029,186.26,0.7,20040609,6/9/2004 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.9,9,-0.2,-2.17,8.88,9.09,1137,101.99,0.39,20040610,6/10/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,9.28,0.28,3.11,9,9.3,4701,429.61,1.62,20040611,6/11/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.39,9.7,0.42,4.53,9.39,10.21,72159,7260.44,24.8,20040614,6/14/2004 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.59,9.41,-0.29,-2.99,9.3,9.6,3621,339.8,1.24,20040615,6/15/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.38,9.44,0.03,0.32,9.2,9.49,2402,224.63,0.83,20040616,6/16/2004 0:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.4,9.23,-0.21,-2.22,9.21,9.5,1238,115.64,0.42,20040617,6/17/2004 0:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.23,9.15,-0.08,-0.87,9.13,9.4,1703,156.98,0.58,20040618,6/18/2004 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.05,9.43,0.28,3.06,8.99,10.05,2262,214.09,0.78,20040621,6/21/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.52,9.47,0.04,0.42,9.4,9.7,1014,96.1,0.35,20040622,6/22/2004 0:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.39,9.31,-0.16,-1.69,9.25,9.4,929,86.58,0.32,20040623,6/23/2004 0:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
